"21013","E-V","5","142v-147r (n. 31)","nur unger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","GCA-Gc","2","1v-7r und 7v-14r (n. 38 und 39)","""Christophorus Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-Fd","27","4v-11r","nur geradzahlige Verse, ""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-Fsl","O","n. 41","","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-LT","37","75 und 85","","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-LT","45","2","""Morales"", nur ungeradzahlige Verse","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-LT","46","2","""Morales"", nur geradzahlige Verse","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-Md","24","p. 32-45, 254-265","","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-Rsl","IV/9","p. 24-33 (n. 5)","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-TVd","10","18v-23r (n. 16)","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","I-TVd","18","zerstört","MS zerstört","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3592 (=1542/09)","Scotto","2r-4r","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3593 (=1544/04)","Rhaw","1v-4r","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3594 (1545)","Gardane","p. 1-2 und 3-5","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3595 (=1550/04)","Moderne","1v-4r","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3596 (1559)","Gardano (Reprint M3594)","p. 1 und 3","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3597 (=1562/01)","Gardano","1v-4r und 25v-28r","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3598 (1563)","Rampazetto (Reprint M3594)","p. 1 und 3","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3599 (1568)","Correggio (Reprint M3594)","p. 1 und 3","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3600 (1575)","Gardano (Reprint M3594)","p. 1 und 3","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3601 (1583)","Gardano (Reprint M3594)","p. 1 und 3","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","M3603 (1614)","Magni (Reprint M3594)","p. 1 und 3","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","Mex-P","2","5v-52r","""Morales"", nur ungeradzahlige Verse","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","P-Cug","9","115v-120r, 120v-121r","nur ungeradzahlige Verse, ""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","US-NYhsa","869","1v-110r","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21013","US-NYhsa","870","1v-107r","""Morales""","Morales, Cristóbal de","Magnificat (primi toni)"
"21014","BAV","CG VIII.39","93v-99r (n. 21) und 99v-105r (n. 22)","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","BAV","CG XV.49","49v-53r (n. 13) und 53v-58r (n. 14)","nur geradzahlige Verse, ""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","BAV","SM 36 (olim J. J. III. 14)","","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","D-As","24 [=Tonkunst Schletterer 20]","12v-20r (n. 2)","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","D-Dl","Da.2a (Zelenka)","","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","D-ROu","49","n. 5","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","E-Bc","587","11r-13r, 18v","nur ger. Verse","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","E-GU","Cod. C","","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","E-Mmc (Mservera)","R. 6832 (olim 607)","p. 92-95 und 138-145","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","E-Tc","18/1","110ff.","nur unger. Verse, nicht mehr vorhanden, ""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","F-Pn","R.V./1 227","XX?","nur S, B, ""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","GCA-Gc","2","33v-39r und 39v-46r (n. 44 und 45)","""Christophorus Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","I-LT","45","13","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","I-LT","46","13","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","I-TVd","10","23v-28r (n. 17)","nur unger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","I-TVd","18","zerstört","MS zerstört","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3592 (=1542/09)","Scotto","4r-5v","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3593 (=1544/04)","Rhaw","4v-7r","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3594 (1545)","Gardane","p. 6-7 und 8-10","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3595 (=1550/04)","Moderne","4v-8r","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3596 (1559)","Gardano (Reprint M3594)","p. 6 und 8","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3597 (=1562/01)","Gardano","4v-7r und 28v-31r","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3598 (1563)","Rampazetto (Reprint M3594)","p. 5 und 8","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3599 (1568)","Correggio (Reprint M3594)","p. 3 und 5","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3600 (1575)","Gardano (Reprint M3594)","p. 6 und 8","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3601 (1583)","Gardano (Reprint M3594)","p. 6 und 8","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","M3603 (1614)","Magni (Reprint M3594)","p. 6 und 8","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","Mex-P","2","5v-52r","""Morales"", nur ungeradzahlige Verse","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","US-NYhsa","869","1v-110r","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21014","US-NYhsa","870","1v-107r","""Morales""","Morales, Cristóbal de","Magnificat (secundi toni)"
"21015","1554/32","Montesdoca","5r","Lauentabulatur, nur v. 6, ""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","BAV","CG VIII.39","105v-111r (n. 23) und 111v-117r (n. 24)","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","BAV","SM 36 (olim J. J. III. 14)","","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","D-As","24 [=Tonkunst Schletterer 20]","20v-28r (n. 3)","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","D-B","L.321","","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","D-Dl","Da.2a (Zelenka)","","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","E-Boc","7","54v-66r","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","E-GU","Cod. C","","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","E-Mmc (Mservera)","R. 6832 (olim 607)","p. 96-101 und 146-153","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","E-Tc","18/1","115ff.","""Morales"", nur gerade Verse","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","E-Tc","34","114v-115r","""Morales"", nur gerade Verse","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","GCA-Gc","2","53v-59r und 59v-66r (n. 48 und 49)","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","I-Bsp","A49","109v-114r","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","I-Fd","27","21v-27r","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","I-LT","37","93 und 96","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","I-LT","45","24","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","I-LT","46","26","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","I-TVd","18","zerstört","MS zerstört","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3594 (1545)","Gardane","p. 11-13 und 13-14","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3596 (1559)","Gardano (Reprint M3594)","p. 11 und 13","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3597 (=1562/01)","Gardano","7v-10r und 31v-34r","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3598 (1563)","Rampazetto (Reprint 1545D)","p. 11 und 12","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3599 (1568)","Correggio (Reprint 1545D)","p. 7 und 8","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3600 (1575)","Gardano (Reprint M3594)","p. 11 und 13","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3601 (1583)","Gardano (Reprint M3594)","p. 11 und 13","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","M3603 (1614)","Magni (Reprint 1545D)","p. 11 und 13","","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","MEX-P","2","n. 3","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","US-NYhsa","869","p. 14-20","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21015","US-NYhsa","870","p. 15-21","""Morales""","Morales, Cristóbal de","Magnificat (tertii toni)"
"21016","BAV","CG VIII.39","117v-123r (n. 25) und 123v-129r (n. 26)","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","BAV","CG XV.36","58v-63r (n. 15) und 84v-88r (n. 20)","[Morales]","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","BAV","SM 36 (olim J. J. III. 14)","","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","D-As","24 [=Tonkunst Schletterer 20]","28v-34r (n. 4)","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","D-Dl","Da.2a (Zelenka)","","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","D-ROu","49","n. 9","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","D-Rp","A.R. 908-926","n. 23","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","E-Bc","587","13v-16r","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","E-Boc","6","82v-86r","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","E-GU","Cod. C","XX?","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","E-Mmc (Mservera)","13230","52v-56r","nur unger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","E-Mmc (Mservera)","R. 6832 (olim 607)","p. 102-107 und154-159","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","E-Tc","18/1","121ff.","nicht mehr vorhanden, nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","E-Tc","18/2","68ff","nicht mehr vorhanden","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","F-CA","17","105v-111r","","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","F-Pn","R.V./1 227","XX?","nur S, B, ""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","GCA-Gc","2","73v-79r und 79v-85r (n. 51 und 52)","""Christophorus Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","I-LT","37","89","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","I-LT","45","35","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","I-LT","46","40","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","I-TVd","18","zerstört","MS zerstört","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3592 (=1542/09)","Scotto","7r-8v","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3593 (=1544/04)","Rhaw","8v-11r","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3594 (1545)","Gardane","p. 15-16 und 17-18","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3595 (=1550/04)","Moderne","12v-15r","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3596 (1559)","Gardano (Reprint M3594)","p. 15 und 17","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3597 (=1562/01)","Gardano","10v-13r und 34v-37r","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3598 (1563)","Rampazetto (Reprint M3594)","p. 15 und 17","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3599 (1568)","Correggio (Reprint M3594)","p. 11 und 12","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3600 (1575)","Gardano (Reprint M3594)","p. 15 und 17","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3601 (1583)","Gardano (Reprint M3594)","p. 15 und 17","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","M3603 (1614)","Magni (Reprint M3594)","p. 15 und 17","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","Mex-P","2","5v-52r","""Morales"", nur ungeradzahlige Verse","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","US-NYhsa","869","1v-110r","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21016","US-NYhsa","870","1v-107r","""Morales""","Morales, Cristóbal de","Magnificat (quarti toni)"
"21017","1557/kr","Brocar/Brown","29-29v","Orgel-Tabulatur, nur v. 1","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","A-Wn","15500","164v-173r, 173v-182r","","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","BAV","CG VIII.39","202v-208r (n. 42) und 208v-214r (n. 43)","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","BAV","SM 36 (olim J. J. III. 14)","","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","D-As","24 [=Tonkunst Schletterer 20]","34v-42r (n. 5)","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","D-Dl","Da.2a (Zelenka)","","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","E-GU","Cod. C","XX?","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","E-Mmc (Mservera)","R. 6832 (olim 607)","p. 108-113 und 160-167","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","F-CA","17","111v-116r","Fragment","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","GCA-Gc","2","92v-98r und 98v-105r (n. 56 und 57)","""Christophorus Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","I-Fd","27","45v-51r","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","I-LT","45","46","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","I-LT","46","52","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","I-TVd","18","zerstört","MS zerstört","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3594 (1545)","Gardane","p. 19-21 und 21-23","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3596 (1559)","Gardano (Reprint M3594)","p. 19 und 21","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3597 (=1562/01)","Gardano","13v-16r und 37v-41r","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3598 (1563)","Rampazetto (Reprint M3594)","p. 19 und 21","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3599 (1568)","Correggio (Reprint M3594)","p. 14 und 16","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3600 (1575)","Gardano (Reprint M3594)","p. 19 und 21","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3601 (1583)","Gardano (Reprint M3594)","p. 19 und 21","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","M3603 (1614)","Magni (Reprint M3594)","p. 19 und 21","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","Mex-P","2","5v-52r","""Morales"", nur ungeradzahlige Verse","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","US-NYhsa","869","1v-110r","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21017","US-NYhsa","870","1v-107r","""Morales""","Morales, Cristóbal de","Magnificat (quinti toni)"
"21018","A-Wn","15500","83v-90r, 90v-97r","","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","A-Wn","15943","36v-45r","","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","A-Wn","19426","169v-177r","","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","BAV","CG VIII.39","129v-135r (n. 27) und 135v-141r (n. 28)","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","BAV","CS 307 (=307002)","13v-24r","","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","BAV","CS 61 (=61001)","1v-13r","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","BAV","SM 36 (olim J. J. III. 14)","XX?","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","D-As","24 [=Tonkunst Schletterer 20]","42v-49r (n. 6)","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","D-Dl","Da.2a (Zelenka)","XX?","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","E-GU","Cod. C","XX?","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","E-Mmc (Mservera)","13230","45v-49r","nur unger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","E-Mmc (Mservera)","R. 6832 (olim 607)","p. 114-119 und 168-173","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","GCA-Gc","2","113v-119r und 119v-126r (n. 60 und 61)","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","I-Bsp","A49","136v-142r","","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","I-Fd","27","51v-58r","nur ger. Verse, ""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","I-LT","45","59","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","I-LT","46","66","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","I-TVd","18","zerstört","MS zerstört","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3592 (=1542/09)","Scotto","10v-12v","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3593 (=1544/04)","Rhaw","13v-16r","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3594 (1545)","Gardane","p. 24-25 und 26-27","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3595 (=1550/04)","Moderne","21v-24r","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3596 (1559)","Gardano (Reprint M3594)","p. 24 und 26","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3597 (=1562/01)","Gardano","16v-19r und 41v-44r","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3598 (1563)","Rampazetto (Reprint M3594)","p. 23 und 25","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3599 (1568)","Correggio (Reprint M3594)","p. 18 und 20","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3600 (1575)","Gardano (Reprint M3594)","p. 24 und 26","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3601 (1583)","Gardano (Reprint M3594)","p. 24 und 26","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
"21018","M3603 (1614)","Magni (Reprint M3594)","p. 24 und 26","""Morales""","Morales, Cristóbal de","Magnificat (sexti toni)"
